,id,comment,author,likecount,publishedAt
387,Ugzf6d0HknL2ygdp-zR4AaABAg,아쉬운거밖에 없는데요...?,손계스,1,2020-01-16T13:37:14.000Z
388,UgzQQBGrf4RxwI-2Nbx4AaABAg,역시 오디오는 맥북 압승이네유퓨,이시국,0,2020-01-16T13:36:16.000Z
389,UgzrMaVf_3mM91W68M14AaABAg,역시 cpu 성능향상 된 만큼 발열이 더 있나보네여. 팬이 자주 돌은다는얘길들으니여,gods of rome airwolf,0,2020-01-16T13:36:06.000Z
390,UgyPq9Ay1TMN7-rpqvJ4AaABAg,저도 갤럭시 북 이온 을 사서 쓰고있는대 좋아요 성능도,이선경,0,2020-01-16T13:36:02.000Z
391,UgzAUYNzVud2ChdehgV4AaABAg,포토샵용 노트북을 알아보고있는데 뭘 사면 좋을까요?,좆승우,0,2020-01-16T13:35:08.000Z
392,UgxWoZ7BAknbtI_afqp4AaABAg,포장 진짜 구리네.....  파우치 마우스 주지말고 포장이나 좀 잘해라,아비치,1,2020-01-16T13:34:54.000Z
393,Ugy1wgVFAd6Jym8nydR4AaABAg,에이수스 비보북이랑 삼성 이온 차이는 뭐에요?,김현수,0,2020-01-16T13:34:29.000Z
394,Ugw3V-Wo6oJ65AxBnh14AaABAg,ItSub잇섭 눈썹:   /   \,deathmire11,71,2020-01-16T13:33:16.000Z
395,UgzOQ_VKEir9IR6J7w14AaABAg,형 나 고정댓글 해줘,홍승우,0,2020-01-16T13:32:45.000Z
396,UgxvYxlbU6cHLZ_7iUp4AaABAg,드디어,컨트리볼스토리,1,2020-01-16T13:32:38.000Z
397,Ugzw_aRW95zbpU0OPsB4AaABAg,"좀더 휴대용으로 쓰려면 그램이 더 기대되네요
근데 디자인은 진짜 잘뽑은듯?",건우박,0,2020-01-16T13:32:19.000Z
398,UgyefEJ5vbrQZSf2JcB4AaABAg,"모든지 살려고 하면 돈이...





통장 : 나 없이도 행복해야해애애애!!!!",hello world,36,2020-01-16T13:31:58.000Z
399,UgwK4I1CAfilKfNctsB4AaABAg,4:45 보고있는데 심장철렁,김민호,44,2020-01-16T13:31:57.000Z
400,UgyZ2u-rjooA6DnAxCd4AaABAg,"1:00 소심한 손 하트?




나도 하트커몬",덥지,0,2020-01-16T13:31:32.000Z
401,UgytgcDfoIvD0qgE7UR4AaABAg,삼성 노트북에 BOE패널;;;;;,kleeo83,0,2020-01-16T13:31:17.000Z
402,Ugwu_GpAfsX6U7AK1kl4AaABAg,이러다가 이온X나오겠내,모든게임의 지식,1,2020-01-16T13:30:20.000Z
403,Ugwyz6yPcY2lvYiRdWF4AaABAg,형나 댓고정해줘,화염유튜브,0,2020-01-16T13:30:19.000Z
404,UgyzNcyIQ8BUmha-CIp4AaABAg,충격 고백 하겠습니다 저는 삼성ui보다 iu가 좋지만 춘배가 제일 좋습니다!!,Tim cook,13,2020-01-16T13:30:18.000Z
405,UgxA492-Y7KsUPYBG2B4AaABAg,나는 그램 살래,현주명,0,2020-01-16T13:30:08.000Z
406,UgzsaqdKeZ7ed9QAxCx4AaABAg,하지만 가격들이 ㄷㄷ,승표TV,0,2020-01-16T13:30:01.000Z
407,Ugw-plwShfP4FUGdm7d4AaABAg,"애플 네이밍 비슷하게 가네
S pen -> S pencil
Galaxy Gear-> Galaxy watch
Galaxy book 까지",TV수돌이,0,2020-01-16T13:29:40.000Z
408,Ugy9IXiwVexXro1G2694AaABAg,잇섭님은 그타 안하시네 보구만...텐키가 게임에 안중요하다니...!,후니즘편집자,0,2020-01-16T13:29:28.000Z
409,UgxQ1RfgULAW_dD8bYp4AaABAg,노트북에서 게임성능 테스트도 꼭 해주세요😗,송냐뮤,0,2020-01-16T13:29:25.000Z
410,UgyZzXoQUi3S4OY0Uat4AaABAg,별로야,Tim cook,1,2020-01-16T13:28:07.000Z
411,UgzWKBPhCR8Kfrry53l4AaABAg,잇섭형 플렉스 15인치 리뷰좀해주세요 ㅠ,김창현,0,2020-01-16T13:27:58.000Z
412,UgxZ7DXuKt0jPpMws_l4AaABAg,인트로 상상도 못한 정체 ㄴㅇㄱ,Andy TV,0,2020-01-16T13:27:44.000Z
413,UgzTigd_N9rjeSxVZld4AaABAg,"못배운 아이:Flex 하는데 돈을 다 썼어?
노트북 하나에 200을 줬....?",Da Da,55,2020-01-16T13:27:18.000Z
414,UgxFGHTynCR3s1asqDJ4AaABAg,역기 L.G GOD G,종서,0,2020-01-16T13:26:55.000Z
415,UgxrN_f9mEJi5mAcRRl4AaABAg,오늘 집에서 새로나온 터미네이터 보는데 잇섭님이 영화에 나오는 악당 닮았어 ㅠㅠㅠㅠㅠ 믿기실어,Huyn Do,0,2020-01-16T13:25:39.000Z
416,UgxDU9im1aQiUw8mGSB4AaABAg,맥북프로랑 스피커 비교할때 이온이 음질이 되게 안좋게 들리네요..,현준바크,7,2020-01-16T13:25:12.000Z
417,Ugw5PT2NGYAeVHmZ2nV4AaABAg,복학하는데 올해 .. 노트북 뭐사야할지 엄청 고민되네요 . 잇썹님 영상 보고 구매할때 참고 해야겠네요 .,Hyundong Kim,6,2020-01-16T13:24:45.000Z
418,UgyI83lMIxTYIf6aMBh4AaABAg,1:07 형 손전화는??,kw lee,0,2020-01-16T13:24:21.000Z
419,Ugzu33RkgFDVgZAkqjt4AaABAg,아... 스피커 비교에 하필 맥북을.......,#날로먹는 ASMR,76,2020-01-16T13:24:09.000Z
420,UgzhXhuRkKKDl-_3o1V4AaABAg,아 겁나 부럽다ㅠ ㅠ 나는 노트북은 개뿔 폰 밖에 없는대 하...............,리오넬메시,0,2020-01-16T13:24:08.000Z
421,UgwZ_QJdZXnsK8RWb0t4AaABAg,모니터는 LG 가전은 LG,아재Z,0,2020-01-16T13:24:08.000Z
422,UgzarwHQr7QQMyGTiNl4AaABAg,스피커..어떡해ㅠ,ᄆᄂᄋᄅ,3,2020-01-16T13:23:57.000Z
423,UgxsFeVIP1h8Nk1MprN4AaABAg,4:42 그리고↗️오,LSH Studios,4,2020-01-16T13:23:23.000Z
424,UgzRtIxaRi8GkWbyijt4AaABAg,"스피커는 AKG 튜닝이라 자랑하기도했고, 마땅한 노트북이 없어서 맥북프로와 비교해봤는데 음...
경쟁 모델인 2020 그램 구입하면 다시 제대로 비교해보겠습니다.!

추가. 댓글에 영수증에 대해 이야기 하셔서 아래의 링크 참고 부탁드립니다.
( https://bit.ly/2uXaf1i )",ITSub잇섭,334,2020-01-16T13:22:33.000Z
425,UgwAJHS1zZc2_Q2wJzp4AaABAg,"이온은 어감이 좋긴하다
삼성하면 뭔가 차가운 느낌이 강했는대
하.. 근대 삼성로고 말고 다른걸 넣었으면....",nano 90,0,2020-01-16T13:22:10.000Z
426,Ugwe62t6VxLNni5cFz14AaABAg,QLED 그거 OLED 짭 아닙네까?,박상우,0,2020-01-16T13:21:59.000Z
427,UgxJ51C9PMj_WGQ3xnN4AaABAg,"역시 중국산 저가패널이 들어가는 삼성노트북
LG 그램이 훨씬 좋아보이게 해주는 제품",Google One,0,2020-01-16T13:21:20.000Z
428,UgzooAs8bNIVI4qQhBJ4AaABAg,2:13 형 그렇게 까는거 보니 비싼건 전부 던지면서 까는거지?,라이젠,0,2020-01-16T13:21:00.000Z
429,UgyB0b-8oD9fL2kC4WN4AaABAg,역시 맥북 사운드 ㅈㄹㄷ,김우성,0,2020-01-16T13:19:45.000Z
430,Ugyo6EFGcBmrEplVAdR4AaABAg,1:14 형 노트북 못 받을까봐 걍 제자리에서 돌린거지?ㅋㅋㅋㅋㅋ,김민혁,165,2020-01-16T13:19:30.000Z
431,UgwlcblnV7vQjHNn_gN4AaABAg,"BOE 디스플레이는 불량 없이 괜찮으신가요
제 북s  는 불량픽셀 6개라 교환도 못하고 ㅡㅡ
화면에 고춧가루 묻은것처럼 한번 보이면 계속 신경쓰이네요",아픈고양이,0,2020-01-16T13:19:21.000Z
432,Ugz8PcT-gmnA6L9zkIt4AaABAg,"아이폰 X 쓰는데 영상 비율 꽉차는거실환가요 ㅠㅠ
역시잇섭",이성윤,1,2020-01-16T13:18:19.000Z
433,UgwmpDzAW6e3-iwKjN54AaABAg,갤럭시 북 플렉스도 리뷰하실껀가요?,이동근,0,2020-01-16T13:18:07.000Z
434,UgxeYdNVouUgd2D69gd4AaABAg,기다리고 있었다 형의 이온,그뭐냐그거,0,2020-01-16T13:17:35.000Z
435,UgxFqRhrOK_wM8jtBxF4AaABAg,오늘 인트로는 언에듀를 따라하셨네요 ㄷㄷ,jy y,0,2020-01-16T13:17:34.000Z
436,Ugz81v8zylTvtcHBOGx4AaABAg,유튜브 딱 들어왔는데 딱 알림뜨네,엘사 갓,0,2020-01-16T13:16:38.000Z
437,UgzDoWBRz-yIAIhILxx4AaABAg,애플 스피커는 삼성하고 비교도 안될만큼 대박이다,이윤호,0,2020-01-16T13:16:30.000Z
438,Ugz8ZJ2okB6pqptWSmJ4AaABAg,옵치돌아가나요?,찬혁박,0,2020-01-16T13:15:58.000Z
439,UgyuHXXGAjtX2tGjech4AaABAg,튼튼한노트북은 머가있나요?,전원만,0,2020-01-16T13:15:41.000Z
440,UgzG38J2xTDzcmhQZl14AaABAg,"삼성노트북 리뷰인데, 엘지그램이 더 좋아보이는 이유는 뭘까.",최고급 A4,0,2020-01-16T13:14:33.000Z
441,Ugz2wuoXm_Kpmj9cHiN4AaABAg,이거 왜 리뷰안하나 했습니다ㅋㅋ,가자잇!,0,2020-01-16T13:14:09.000Z
442,Ugz44iyql1hpbwTJdxd4AaABAg,모서리로 찍어서 큰일 낼 수 있을 것 같다.,쵸쿄미키,0,2020-01-16T13:13:59.000Z
443,UgxGDk0UtMlv1r6kVoR4AaABAg,4:42 그리고오오오,야미남,0,2020-01-16T13:13:56.000Z
444,Ugzrh1u-7A_azMbHGN14AaABAg,근데 뭔가 키보드 소리가 조약돌 키보드같다 축을 빼놓은 듯한 소리라고 해야하나 으음.......,보라해방탄,0,2020-01-16T13:13:48.000Z
445,UgxS4u0xQPKcY97L2ad4AaABAg,얘도 분해쇼 하십니까 ㅋㅋㅋ,페퍼민트,3,2020-01-16T13:13:32.000Z
446,UgzqygoGOVMBvEVyff54AaABAg,갤럭시북플렉스 리뷰는 안하시나요??,ᄇᄑ,0,2020-01-16T13:13:32.000Z
447,Ugwq5mOlXImw6rqHpG94AaABAg,잇섭님 2주전에 중고나라에 제품파는 영상에 제가 가지고싶었던 배틀그라운드  에어팟케이스 스트렙이 잠깐나왔는데 이벤트  1번만 더해주세요 지금 단종되서 안나와요ㅠㅠ,G5 tv,0,2020-01-16T13:11:27.000Z
448,UgxkFvkujXrioMkWLhV4AaABAg,에이 형 맥북이랑 사운드 비교해버리면 너무 학살이지....ㅋㅋㅋㅋㅋ 플렉스랑 이온 사운드 비교도 매우 궁금해욤,snow flower,0,2020-01-16T13:10:54.000Z
449,UgwqDLtQSms6p3ChIgZ4AaABAg,맥북이 스피커는 깡패다...,뭘봐,0,2020-01-16T13:10:41.000Z
450,Ugy5mVbJUkS3tmg0JBZ4AaABAg,"항상느끼는데 뚜껑에 본체 들어있으면 잇섭은.,...",괴짜{강슈},0,2020-01-16T13:09:43.000Z
451,Ugy93u214G43ZR1Yk7l4AaABAg,스피커테스트할때 노래 먼가용?,구민승,0,2020-01-16T13:09:41.000Z
452,UgwDfFX0LXqD4ay1Tl54AaABAg,"아 진짜 book s 110밖에 안하는데 적어도 플랙스 보단 훨씬싼데




가지고싶다....",돼지귀신tv,1,2020-01-16T13:09:39.000Z
453,UgwxxiOOUu6Wxj396Uh4AaABAg,인트로에서 결국 국밥은 안드시나요?,Jung Young Yoo,1,2020-01-16T13:09:35.000Z
454,UgxPg2LohNRBTmg_pFR4AaABAg,디자인 이쁘네요..빨리 사용기 봤으면 좋겠네요..ㅎ,유명호,0,2020-01-16T13:09:23.000Z
455,UgzrTxRmo4wEXIjdLe54AaABAg,고정해줘!,꽁추,1,2020-01-16T13:08:45.000Z
456,UgyCodXS7011VuaeACl4AaABAg,잇섭님 영상 잘 봤습니다,COVER OP,0,2020-01-16T13:08:21.000Z
457,UgxpgVdsOXDRTk5fMkR4AaABAg,2:12 너무 찰져서 10번 돌려봄,ODDVIBE,40,2020-01-16T13:08:14.000Z
458,UgyhvdJFOEOL1NKqwzF4AaABAg,"ㅗㅜㅑ... 비교대상이 맥북프로라니요... 삼성 들을 때 딱 ""그저 그런데..."" 하다가 맥북 들어니까 ""ㅗㅜㅑ...""",AKIRIO ZETA_,0,2020-01-16T13:08:11.000Z
459,Ugw5m_mYMJcBlBI8OTZ4AaABAg,0:00 미안해 형은그런적이 없어,사탄이야이건,0,2020-01-16T13:07:41.000Z
460,Ugwz3FnOAVmTNC0HVw54AaABAg,스피커는 뭔가 답답한 느낌이네 근데 노트북 쓸때는 이어폰을 많이쓰기도 하니까 스피커는 적정선으로 하고 다른 스펙 올리는게 좋은듯,인트로믈리에,0,2020-01-16T13:07:16.000Z
461,UgyceHPE-E0t4GxomTl4AaABAg,와 가격이 맥북프로보다 비싸네,엉덩이를흔드록바,0,2020-01-16T13:07:01.000Z
462,UgzjNvGCDTELPAN5rsB4AaABAg,잇섭님께 예전에 노트북 추천으로 페메 드렸다가 이온 추천해주셔서 이온 샀는데 너무 만족하고 잘 쓰고있어요~~ 감사합니다~~,RADISH,0,2020-01-16T13:06:47.000Z
463,UgxtbpfRqCt5LBNWdSF4AaABAg,오~스피커 놋북에 휴대폰 스피커 달았나 ~감동적 으로 못들어 주겠다,장회중,0,2020-01-16T13:06:36.000Z
464,UgwMqs29pdVFU9KpmIZ4AaABAg,2:13 표정상태...?,Jihan (Ryan) Lee,7,2020-01-16T13:06:30.000Z
465,UgzX-J_8kjLu0kIBSk14AaABAg,"잇섭님,,,주연테크 노트북,,,,,,,리뷰 해주면 안될까요,,,,,,,,후기가 너무 없ㅇ어요,,,,,ㅠ",곡갈곤,0,2020-01-16T13:06:19.000Z
466,Ugy9PCDIa5Rt_GN-UKd4AaABAg,QLED 진짜 LED가 아니잖아요.  가격만 높아지고 약간  화면 더 좋다고 구매하기엔 그램이 더 좋은것 같아요. 하지만 디자인은 더 좋아졌네요.,TaeYoung Kim,0,2020-01-16T13:06:00.000Z
467,Ugz5paYXSOSjPYLpZPx4AaABAg,전원버튼 위치와 마우스패드 위치가 그램보다 좋네요,JW,0,2020-01-16T13:05:56.000Z
468,UgxyzlHW_NxJIt2n3L14AaABAg,형 애플뮤직 리뷰 좀 해줘,새우초밥,1,2020-01-16T13:05:30.000Z
469,Ugxz4ob2Kkk5HT40xyp4AaABAg,이번 그램 아이스쓰고 발열 쓰로틀링 못잡은거같던데 ㅋㅋㅋㅋㅋㅋ,조성엽,0,2020-01-16T13:05:20.000Z
470,UgxlJqLMy_sJL8uMpxl4AaABAg,"오른쪽 쉬프트 작은거는 ㄹㅇ 단점이긴 하네요 
적응 좀 해야 쓸만할듯",tongstar,3,2020-01-16T13:05:09.000Z
471,Ugz5F0dLvcFUdudaMNV4AaABAg,스피커 ㅋㅋㅋㅋ 맥북으로 이온 깨부순 수준,라슈,6,2020-01-16T13:04:49.000Z
472,UgzVweMD1PxRWwmYD3l4AaABAg,0:00 풀렉풀렉풀렉,TONIMOLY ROLYPOLYHOLYMOLY,8,2020-01-16T13:04:38.000Z
473,UgyYTJYW_iLfAvN0r8N4AaABAg,삼성이 뭐냐 감성없이 우리의 맥북을 사라 호구들아,팀쿡,4,2020-01-16T13:04:32.000Z
474,Ugw6Mdx0NbkSpKEVjWN4AaABAg,아 오른쪽 시프트 짧은 거 극혐 인정~ 안사야겠다,HY Park,0,2020-01-16T13:03:35.000Z
475,UgwhyEbFIXBUwMfL9jV4AaABAg,"건축학과 같이 
좀 사양이 중요한 노트북도 추천해주시면 안될까요??????",insung hwang,0,2020-01-16T13:01:50.000Z
476,Ugy-A22G2SHX4pl_Xnd4AaABAg,"갤럭시 북s와 갤럭시 북 이온 i3 13인치중 고민 하다가 북s를 12월31일날 구매하고 사용중인데  잇섭님의 이온 언박싱을 보면서 잘 샀구나 라는 생각이 들었습니다.
확실히 고급스러운 면은 알루미늄을 사용한 북s가 훨씬 고급스러웠고 스피커또한 북s가 좋았습니다.
한가지 아쉬운게 포장내용이 달랐던건데 북s는 고작 충전기랑 사용설명서가 끝인데 이온은 마우스가 들어있더군요.
노트북은 처음 사용하지만 북 이온 가격이 부담되시는분들은 북 s를 사용해도 괜찮습니다.",이재민,2,2020-01-16T13:01:38.000Z
477,Ugxk6sR268-x7f6Jn9V4AaABAg,기다렸던 제품아다아아아아,팝콘,0,2020-01-16T13:01:23.000Z
478,UgxHXEQB8s6tMoLHkJd4AaABAg,"갤럭시 북 플렉스도 리뷰 해주세용  ㅎㅎ 대학 입학하면 플렉스가 좋을까요 그램이 좋을까요  요즘 저의 최대 고민 ,,,,",서현진 개이뻐,3,2020-01-16T13:01:18.000Z
479,UgyTNGPXVcgHqmp4yiF4AaABAg,와 여기 인트로 맛집이여,겜스V,0,2020-01-16T13:00:58.000Z
480,UgzYDMD8IGpp0YaZnqZ4AaABAg,오투팟리뷰해주세요.,Dream연우,0,2020-01-16T13:00:05.000Z
481,Ugy5goAScRCjpYhgAZh4AaABAg,와 역시 애플은 애플이네... AKG 이딴거해도 클라스가 다르네  8:13,양준오,0,2020-01-16T12:59:25.000Z
482,Ugwcdb7SxFYMkNzgx_Z4AaABAg,오오오,흰색문.,0,2020-01-16T12:59:11.000Z
483,UgzvB2HaWS3RMc6eFjh4AaABAg,삼성 셋팅에서 저소음 모드? 그렇게 설정하시면 팬 소음이 적어지더라구요!!,이으악,0,2020-01-16T12:59:10.000Z
484,Ugwn09Qnf3CyqbFk5R94AaABAg,ㅋᆞㅋ 난 차라리 LG 그램 사고 남은 돈으로 국밥이나......,배정현,0,2020-01-16T12:59:09.000Z
485,UgyV-jB77RDIHYp2-KR4AaABAg,"형 갤럭시 북 flex도
Flex해야죠?",김민찬,0,2020-01-16T12:59:07.000Z
486,UgxVo92emS15AYLlIeN4AaABAg,"이온 스피커: 오 괜찮은데?
맥북 스피커: 와 맥북
이온 스피커: 뭐지 이건",마미며모미미먀먀모,20,2020-01-16T12:58:47.000Z
487,UgyIS43P04SiaM8EFpd4AaABAg,삼빠가 봐도 스피커는 별로네요. 그램 기대됩니다. 고2때인 14년에 처음으로 그램 13인치 썼습니다. 지금도 사용중이구요 느려터졌긴하지만요. ㅋㅋ,박동현,1,2020-01-16T12:58:20.000Z
488,UgxELigFgqD-jss3dcx4AaABAg,뭘해도 애플 노트북 음질을 못 이기넹,시국이시국인지라,0,2020-01-16T12:58:15.000Z
489,UgwGS7JrW1fhVIBOvAN4AaABAg,"구독자 이벤트 하면 좋을듯요...
대학생인데 아카데미 시즌이 못 구매해서
돈때문에....ㅠㅠㅠㅠㅠㅠㅠㅠ",단호고,0,2020-01-16T12:58:07.000Z
490,Ugw1HJkrpxTvtHeG6W94AaABAg,잇섭님! 궁금한거있는대. 맥북프로 16인치에 연결해서쓰시는 모니터 무엇인가요?? 모니터를 하나 사고싶은대 ㅋ,New Clear,0,2020-01-16T12:58:06.000Z
491,UgzaiZ7owAO8mP0Y9qZ4AaABAg,삼성  갤럭시북  이온 플렉스 시리즈 패널이 중국산 BOE,s쓰르라미,0,2020-01-16T12:57:40.000Z
492,Ugw-rqhCNz2BKVLDUXh4AaABAg,"북s 랑 비교했을 때 어떤게 더 좋나요?
(문서작업, 인터넷, 가벼운 게임만 하는 경우)",진은성,0,2020-01-16T12:57:36.000Z
493,UgysRpXohM5n9IBj5fZ4AaABAg,"오픈마켓에서 사면 마우스랑 파우치가 미포함입니다 팬소음은 생각보다 크긴한데   
삼성셋팅에서 저소음 모드를 키면 조용해지네요",아이고머니,0,2020-01-16T12:57:20.000Z
494,UgwNZfJ-mLXnXppJETZ4AaABAg,잇섶님 에어팟프로케이스뭐가좋을까요.ㅠㅠㅠㅠ,지송임,1,2020-01-16T12:57:13.000Z
495,UgzJ7R1osHiez-h7xnd4AaABAg,XPS도 리뷰 부탁드립니다!,플레이,0,2020-01-16T12:57:06.000Z
496,UgwBj2wRCpgP9mkL2A94AaABAg,확실히 사운드는 애플이네..,Alli Muhad,0,2020-01-16T12:57:04.000Z
497,Ugzvm8S2ImcHg12Eful4AaABAg,잇섭님 5만원이하대에 추천할만한 키보드 없을까요?(가능하다면 적축으로...) 그리고 마우스도 2만원이하 가성비 제품도 알려주세요!!,장윤성,0,2020-01-16T12:56:56.000Z
498,UgzjZNAEg-8LPAHNKu54AaABAg,삼성 엘지는 가성비가 너무쒸입쓰래기라 노트북은 도저히 살 마음이 안들더라..,MN,0,2020-01-16T12:56:56.000Z
499,Ugzfrww8pU-9ZH4xIt54AaABAg,화면비율 무엇?,황성현,1,2020-01-16T12:56:54.000Z
500,UgzQ6BsrBMVFEBuJgLR4AaABAg,2020 lg 그램 17인치 i7 쓰고 있는데 좋습니다 추천할만해요~(엄청),마시멜로,24,2020-01-16T12:56:49.000Z
501,UgyffOXk_i2QC7wK5DB4AaABAg,배터리가 69.7.... 크흠 크흠,Ddaya,0,2020-01-16T12:56:21.000Z
502,Ugzb_4BhpD0ol4r9yzJ4AaABAg,맥북사운드는 와.... 정말좋네요... 삼성 lg도 읍읍... 맥북급으로 더 노력해줬으면,라온,0,2020-01-16T12:56:16.000Z
503,Ugx7l0is9Csl6kLtRyN4AaABAg,인트로가 더 재밌는데,Introduce Korea한국 소개,0,2020-01-16T12:56:00.000Z
504,Ugx0Yt9zKcHZcmXccwV4AaABAg,뭔가 옛날 삼성 노트북이랑 닮았는데...?,이은혁 T V,0,2020-01-16T12:55:59.000Z
505,Ugz0Kxk-L2p8Nd9cjQR4AaABAg,형 가성비 좋은 아수스도 해줘,Double foxhead,1,2020-01-16T12:55:58.000Z
506,UgwgVdTZ32jPs8om6LB4AaABAg,"애플 스피커는 진짜 못따라가는게
아이패드 미니5도 
""이야 이정도 스피커면 블투 스피커가 필요가 없네"" 라고 생각했는데
요번에 나온
아이폰11 프로 쓰니까
""이야 이정도면 아이패드가 필요가 없네"" 라고 잠시 생각했음
스피커 공간감이 뭔가 했는데 XS랑 비교하니까 알겠더라
문제는 내가 돈이 딸림
SE2나 노려야지",랏토,0,2020-01-16T12:55:55.000Z
507,UgxwWiTeZj6fh4BDcil4AaABAg,아우라글로우가 너무 매력적인 노트북,yoyo 00,0,2020-01-16T12:55:48.000Z
508,UgwGDuyuLOG9hBIzs1J4AaABAg,삼성로고만 뺐으면,sang hun yoon,0,2020-01-16T12:55:38.000Z
509,Ugxyh2FBRzc2-nH4ktZ4AaABAg,"잇섭님 제가 컴알못 산업디자인과 들어가는데 4,5년 정도 쓸려하고 라이노 처럼 3d프로그램 돌아가는 노트북 사고싶은데 혹시 200밑으로 있을지 추천해주실수있으실까요..???부탁드립니다ㅠㅠ",기디,0,2020-01-16T12:55:16.000Z
510,UgxMDuEnC5QC3M3rGKh4AaABAg,7:39 I like this,이준,1,2020-01-16T12:55:02.000Z
511,UgykUTBZ2KdImoihF7Z4AaABAg,FLEX하는데 돈을다 썼어 노트북 하나에 200 을 줬어 잇에듀케이티드키듴ㅋㅋ,wv wv,0,2020-01-16T12:54:49.000Z
512,UgwW9Ek0prJc_0UqpmV4AaABAg,그래도 아직 맥북 스피커 따라갈려면 한참 멀었네 ㄷㄷ,아니시에이팅,11,2020-01-16T12:54:17.000Z
513,Ugw4N4_UWSPt0OY1_qx4AaABAg,"잇섭형고마워! 리뷰해준다더니 진짜해줬네
이제 flex하러갈게 고마워 형!",지승우,0,2020-01-16T12:53:46.000Z
514,UgwtBuiBr_QnyvxufsV4AaABAg,섭이형 사랑해♡♡ 항상 영상잘보고있구 고마워,Min Sang,0,2020-01-16T12:53:36.000Z
515,UgxpNDOVvTP04-Xx_Rh4AaABAg,저는 시계 재고없어서 못사는중..,leehs517,0,2020-01-16T12:53:14.000Z
516,UgyFFJ2nyfNBhNZyJYl4AaABAg,119 언에듀 벌스 구독자 119만.. 노린건가,이수성,0,2020-01-16T12:53:02.000Z
517,UgxIgZ3Knc9YWsheXGh4AaABAg,언빡싱 칼이 안나와서 심심해 다음에는 언빡싱 칼로 해줘 형....,Jae Mr,0,2020-01-16T12:52:45.000Z
518,UgxFMFtsM_OKGi2TJlJ4AaABAg,"인터넷에서 구매하면 파우치가 안들어있다했은데???
왜들어있죠?? 저도 똑같은 사양으로 구매했는데.......",일개미 이조교.,0,2020-01-16T12:52:41.000Z
519,UgyseCtll1KPGWdJaop4AaABAg,"형 안쓰는 컴퓨터나 노트북 나한테 보내줘라 제발형'~~~~
(taaaaa0383@naver.com",재훈,0,2020-01-16T12:52:33.000Z
520,Ugz7voZ70bN6pm4BEPt4AaABAg,제네시스 gv80도 언박싱ㅆㄱㄴ??,석주원,0,2020-01-16T12:52:31.000Z
521,UgwoZC2E9_0hLtsYrG94AaABAg,저는대학생이지만 공과여서 필요없죠,LJ,0,2020-01-16T12:51:59.000Z
522,UgxTbxQT_keaX2b-aHJ4AaABAg,4:46 ''무게는 15인치인데'' 띠용??? 크흠,기럭이,0,2020-01-16T12:51:37.000Z
523,UgzOBrkk-RuIVcBEIeN4AaABAg,스피커 부분에선 이온이 킄,coolcat258,0,2020-01-16T12:51:22.000Z
524,Ugy1bR2AZn9eH-syRhZ4AaABAg,언에듀 ㅋㅋㅋㅋㅋㅋㅋ,위진건,0,2020-01-16T12:51:18.000Z
525,UgwH43aLgiDADzVl6gV4AaABAg,이건 QLCD인가요 QLED인가요,Jeongpil Shin,1,2020-01-16T12:51:16.000Z
526,Ugy7UnpbFl19GOTAd2B4AaABAg,그래봤자.맥북.이다.,Deleted User,0,2020-01-16T12:50:54.000Z
